ID;Language;Text
7099;NA;"I picked up â€œThe Choiceâ€ by Nicholas Sparks because I knew the movie was coming out soon and I must read the book before I see the movie. And really, if there is one thing that Nicholas Sparks is good at, itâ€™s making you really upset with love. And so I dug into the story of Travis and Gabby in order to find out what choice needs to be made and by whom. But that is not something I am going to give away, youâ€™ll have to learn that on your own. Gabby was a pretty funny character and I found myself relating to her a lot. Her determination when she thinks she is right, her strong beliefs, her parents â€“ there were quite a few similarities. â€œBut she couldnâ€™t deny that family was important to her. Thatâ€™s the thing about being the product of happily married parents. You grow up thinking the fairy tale is real, and more than that, you think youâ€™re entitled to live it. So far, though, it wasnâ€™t working out as planned.â€ (The Choice, pg 35). This quote really spoke to me; Iâ€™ve definitely been there. I was a little ruined as a kid having grown up with my parents that are super in love, and having watched as much Disney as I do â€“ I really did believe that the fairy tale was a given. I certainly had to kiss my fair share of frogs before finding my own prince. I liked that Gabby had that uncertainty in her life and although she wasnâ€™t unhappy with her life, she knew there was something missing. Gabbyâ€™s solid attitude is part of what throws her off so much when she meets Travis. She very quickly learns that he is carefree almost to a fault, which is so different from her own demeanor. Having lived her life so safely, Gabby was captivated when learning about all the places that Travis has traveled. â€œBut Iâ€™m different now than I was then. Just like I was different at the end of the trip than Iâ€™d been at the beginning. And Iâ€™ll be different tomorrow than I am today. And what that means is that I can never replicate the trip. Even if I went to the same places and met the same people, it wouldnâ€™t be the same. My experience wouldnâ€™t be the same. To me, thatâ€™s what traveling should be about. Meeting people, learning to not only appreciate a different culture, but really enjoy it like a local, following whatever impulse strikes you.â€ (The Choice, pg 102). I liked this quote because I think it gives some insight into Travis as a character. The way that he explains traveling around is so similar to how he behaves day to day. He spends his time really living as much as he can. He travels, he does extreme activities, and really, he does whatever he wants to. That is the carefree attitude that he has, which is part of what Gabby finds so frustrating and refreshing at the same time. It isnâ€™t as simple as falling in love for them, which is part of what made this a good read. Would I recommend this book? Yes, but not to everyone. It certainly was not Nicholas Sparkâ€™s best work. There were plenty of sappy moments as only Nicholas Sparks can write. It was captivating enough that I continually felt drawn to the book until it was over. And yes, I cried. Nicholas Sparks is a jerk and I should know better."
7118;NA;"Suzie Croxall Ms. Elison Term One Book Review In my book â€œThe Choiceâ€ Gaby moves into a new neighborhood to be closer to her boyfriend. But her boyfriend goes on a work trip for the week, and Gaby meets her attractive neighbor. After about a day of moving in Gaby already canâ€™t stand her neighbor, and they get annoyed with each other. But eventually start getting to really know each other and hanging out. While her boyfriend is still on his trip Gaby and her neighbor Travis start falling for each other, and when her boyfriend gets back, she dumps him, and she gets married to Travis. I Really liked this book; it was interesting and fun to read. I really liked how the author wrote the book, it was easy and fluent to read. I also really liked it because it wasnâ€™t predictable, but it was also very realistic. I can compare it to real life because many people judge others before they actually get to know the real person. But I think most people would like others more if they didnâ€™t judge â€œa book by itâ€™s coverâ€. I would rate this book a 4.75, because I loved it but, there were a few parts I had to skip because they where inappropriate."
7138;NA;It was definitely slow in getting started, but still very well written.
7171;NA;Sad, frustrating, unjust, manipulative.......
7172;NA;Enzoâ€™s ğŸ• story centers on him and Denny, his owner and a race car ğŸ driver, when his seemingly happy life tragically changes and will face many lows, while awaiting the day he will be reborn as a human. The story truly is full of heartbreak and emotion, but what caught me more was Enzoâ€™s point of view. It was more different than Baileyâ€™s POV in the â€œDogâ€™s Purposeâ€, for his was more curious and positive. Enzo â€˜s storytelling has a very serious and intelligent tone to it. While it has somewhat of a realistic feel, it doesnâ€™t stop this story from being a great one about a man and his dog. A- (91%/Excellent)
7174;NA;â€œThe Art of Racing in the Rainâ€ is not your average dog book. I picked it up expecting a light easy read about a family pet and the adventures that ensue, much like â€œMarley and Meâ€, but this book could not be more different. The story is told from the point of view of Enzo the family pet. Enzo believes in karma and souls being reborn. Enzo believes after a soul lives long enough it is reborn as a human soul, and his soul is ready to be human. The one thing Enzo loves more than anything is race car driving. He developed this love from his owner Denny who is a semi-professional driver. Enzo uses the knowledge he gains from racing and the world around him to analyze life from the sidelines. He poses ideas on how to live life, and what matters in it. At the beginning of the book Enzoâ€™s owner Denny marries Eve, and the two have a daughter named Zoe. The family goes through their everyday life which we experience from Enzoâ€™s point of view. We experience Zoeâ€™s first day of school, Denny race car career, and Eveâ€™ struggle to raise a family. Everything for the family seems to be going fine, until midway through the book.The change will affect both the lives of Enzo and his family. Enzo sticks by Dennyâ€™s side and together they work through what they are up again
7182;NA;oh, I cried
7183;NA;Nakon Å¡to sam proÄitala ovu knjigu otiÅ¡la sam zagrliti svog psa i duugo ju nisam puÅ¡tala iz zagrljaja. Ova knjiga je toliko topla i pozitivna, sjajno osvjeÅ¾enje u moru bezliÄnih i ne baÅ¡ maÅ¡tovitih novih knjiga koje sam Äitala. Enzo, pas koji je pripovjedaÄ u ovoj knjizi osvojit Ä‡e vas na prvu (mene svakako je) i joÅ¡ dugo Ä‡ete ga se sjeÄ‡ati, kao i ostalih likova , jer oni su obiÄni i svakodnevni ljudi koji se trude uspjeti u Å¾ivotu . Uz Enza i njegova vlasnika smijat Ä‡ete se, uÅ¾ivati u njihovoj sreÄ‡i ali isto tako i plakati kad im se dogodi nepravda. Kad jednom krenete Äitati ovu knjigu, teÅ¡ko da Ä‡ete moÄ‡i stati sve dok ju i ne dovrÅ¡ite, a priÄa, jednostavno pisana, sama Ä‡e vas pozivati da idete dalje i da vidite svijet nekim drugim(pseÄ‡im) oÄima Na kraju, mislim da svatko od nas Å¾eli otkriti ovo umijeÄ‡e, jer u Å¾ivotu nam se Äesto dogaÄ‘a da pada kiÅ¡a, a mi ne znamo kako se nositi s tim. Moja topla preporuka :))
7185;NA;"U cilju raÅ¡ÄiÅ¡Ä‡avanja svoje biblioteke veÄ‡ neko vreme uzimam random naslove koje sam davno Äitala i Äije se radnje ne seÄ‡am baÅ¡ najjasnije i onda ih Äitam ponovo ne bih li odluÄila da li ""lete"" ili ostaju. Bila sam ubeÄ‘ena da Ä‡e ova knjiga da ""leti"", ali ""neÄ‡e ona niÄ‘e"". Koliko je zapravo genijalno osmiÅ¡ljena i sprovedena u delo ova priÄa i baÅ¡ mi je legla u ovom trenutku. Moram da pogledam i film mada nemam predstavu kako bi ovakva priÄa mogla da se prenese na ekran. ""...nema svrhe ljutiti se na drugog vozaÄa zbog nesreÄ‡nog sluÄaja. MoraÅ¡ da pratiÅ¡ vozaÄe oko sebe, shvatiÅ¡ njihove moguÄ‡nosti, samopuzdanje, nivo agresivnosti i uskladiÅ¡ voÅ¾nju prema tome. MoraÅ¡ znati ko vozi do tebe. Ako doÄ‘e do nekih poteÅ¡koÄ‡a, na kraju si ih sam izazvao zato Å¡to si odgovoran za to gde se nalaziÅ¡ i Å¡ta tamo radiÅ¡."" ""VozaÄ mora da prihvati svoju sudbinu. Mora da prihvati da je napravio greÅ¡ke. PogreÅ¡ne procene. LoÅ¡e odluke. Skup okolnosti ga je doveo u takav poloÅ¾aj. VozaÄ sve to mora da prihvati i pripremi se da za to plati cenu. Mora da siÄ‘e sa staze. Da odbaci dva toÄka. ÄŒak i Äetiri. OseÄ‡a se uÅ¾asno, i kao vozaÄ i kao takmiÄar. Å ljunak mu udara o stajni trap. OseÄ‡a se kao da pliva u blatu. Dok su mu toÄkovi van staze drugi vozaÄi ga pretiÄu. Zauzimaju njegovo mesto, nastavljaju da ubrzavaju. Samo on usporava. U tom trenutku, vozaÄ oseÄ‡a strahovitu krizu. Mora da doda gas. Mora da se vrati na stazu. Oh! Ludosti! Pomislite samo na vozaÄe koji su izbaÄeni iz trke zato Å¡to su naglo okretali volane, preterano ispravljali vozila i okretali automobile ispred svojih takmaca. Ne daj boÅ¾e naÄ‡i se u takvom poloÅ¾aju... Pobednik, Å¡ampion, prihvata svoju sudbinu. On Ä‡e se zajuriti toÄkovima u blato. UÄiniÄ‡e sve da zadrÅ¾i pravac i postepeno Ä‡e se vratiti na stazu kada bude bezbedno. Da, paÅ¡Ä‡e za nekoliko mesta u trci. Da, izgubiÄ‡e prednost. Ali ostaÄ‡e u trci. I dalje je Å¾iv. Trka je dugaÄka. Bolje je voziti u okviru moguÄ‡nosti i zavrÅ¡iti trku iza ostalih nego preterivati i slupati se."""
7186;NA;"â€œThe Art of Racing in the Rainâ€ by Garth Stein is told from the point of view of Enzo a dog of indeterminate heritage who longs for opposable thumbs. It is his memoirs of auto racing, life and love with his human companion Denny. Iâ€™m not a big car racing fan and sometimes books with animals talking are too, too precious. Not this one. I alternately laughed out loud, blubbered so hard I couldnâ€™t see the words on the page and the most ugly part was when I wanted to find a couple of ""evil twins"" to smack because I got so annoyed with the â€œvillainsâ€ of the story. In short, I give it two paws up!"
7191;NA;Am Ã®nceput sÄƒ citesc â€Arta de a goni prin ploaieâ€ de Garth Stein pentru cÄƒ m-a atras metafora din titlu È™i am fost curioasÄƒ sÄƒ aflu ce secrete ni se vor dezvÄƒlui astfel Ã®ncÃ¢t sÄƒ Ã®nvÄƒÈ›Äƒm, la rÃ¢ndul nostru, cum sÄƒ gonim prin ploile din vieÈ›ile noastre, cum sÄƒ lÄƒsÄƒm norii de furtunÄƒ Ã®n spate È™i sÄƒ continuÄƒm sÄƒ Ã®naintÄƒm pe calea ce ne-a fost trasatÄƒ. Nu am fost dezamÄƒgitÄƒ, am gÄƒsit multe astfel de sfaturi, Ã®nsÄƒ romanul este mult mai mult decÃ¢t atÃ¢t, are atÃ¢t de multÄƒ poezie Ã®n interior È™i o filosofie purÄƒ cu privire la viaÈ›Äƒ È™i la moarte, Ã®ncÃ¢t m-a cutremurat total pe interior. Am Ã®nceput cartea gÃ¢ndindu-mÄƒ la poezia din titlu È™i am terminat-o cÃ¢teva ore mai tÃ¢rziu cu lacrimi Ã®n ochi È™i cu inima sfÃ¢È™iatÄƒ Ã®n mii È™i mii de bucÄƒÈ›i. â€Arta de a goni prin ploaieâ€ este o poveste emoÈ›ionantÄƒ, care aduce Ã®n prim-plan bÄƒtÄƒile ce trebuie purtate de oameni de-a lungul existenÈ›ei lor pe acest PÄƒmÃ¢nt. Cartea este una atipicÄƒ, pentru cÄƒ perspectiva narativÄƒ nu este cea a unei fiinÈ›e umane, ci este una cÃ¢ineascÄƒ, a unui labrador Ã®ndrÄƒgostit de familia Ã®n care a poposit È™i de viaÈ›a umanÄƒ, pe care o analizeazÄƒ pÃ¢nÄƒ la cele mai mici detalii. El aratÄƒ cÄƒ viaÈ›a este minunatÄƒ, indiferent de luptele pe care le avem de purtat, cÄƒ important este sÄƒ preluÄƒm lecÈ›iile din spatele oricÄƒror greutÄƒÈ›i È™i sÄƒ mergem mai departe cu capul sus: â€Tuturor ni se dÄƒ existenÈ›a noastrÄƒ fizicÄƒ pentru a Ã®nvÄƒÈ›a ceva despre noi Ã®nÈ™ine.â€ Ãn plus, autorul ne aratÄƒ cÄƒ stÄƒ doar Ã®n puterea noastrÄƒ sÄƒ ne conturÄƒm existenÈ›a, sÄƒ ne construim un univers de care sÄƒ fim mulÈ›umiÈ›i È™i care sÄƒ ne bucure sufletele. Asemeni È™oferilor de la o cursÄƒ de maÈ™ini, È™i oamenii au puterea de a Ã®È™i creiona viaÈ›a, cÄƒci sunt singurii responsabili de succesele È™i eÈ™ecurile lor. Un fel de mantrÄƒ, un laitmotiv al Ã®ntregii cÄƒrÈ›i este acela al â€maÈ™inii care merge Ã®ncotro È›i se Ã®ndreaptÄƒ privireaâ€, sugerÃ¢nd prin metaforÄƒ cÄƒ avem puterea de a ne croi binele È™i rÄƒul din vieÈ›ile noastre, cÄƒ putem sÄƒ atragem asupra noastrÄƒ norocul sau ghinionul, care apoi se Ã®nlÄƒnÈ›uie la nesfÃ¢rÈ™it. Autorul spune cÄƒ ne defineÈ™te ceea ce gÃ¢ndim È™i cÄƒ gÃ¢ndul ajunge sÄƒ ne controleze mai apoi acÈ›iunile, pentru cÄƒ orice energie am elibera Ã®n lume se Ã®ntoarce la noi sub o formÄƒ sau alta. Tocmai de aceea, trebuie sÄƒ ne pÄƒstrÄƒm Ã®ntotdeauna optimismul, indiferent de situaÈ›iile pe care le avem de Ã®nfruntat, sÄƒ observÄƒm mereu frumuseÈ›ea vieÈ›ii È™i sÄƒ ne pÄƒstrÄƒm Ã®ncrederea Ã®n propriile forÈ›e: â€Cred cÄƒ energia pe care fiecare dintre noi o elibereazÄƒ Ã®n lume ni se returneazÄƒ. Deci, oamenii au vreodatÄƒ controlul? La un nivel profund, da, Ã®l avem. Aici se potriveÈ™te metafora condusului la curse. Nimeni Ã®n afarÄƒ de noi nu este responsabil pentru succesele È™i eÈ™ecurile noastre.â€ https://sufletsicrampeie.blogspot.com...
7266;NA;A bit sentimental, I still liked this book. It was simplistic but sweet.
7267;NA;Cerita'y sedih..tp ending'y bkin bingung dia bs reinkarnasi ^ ^
7295;NA;cerita yg sangat menyedihkan..betapa anjing merupakan hewan peliharaan yg paling setia, yang paling mengerti tentang anda, mereka selalu jujur..buku ini penuh filosofi juga..
7310;NA;ProÄitala sam dvije od trinaest priÄa i krenula na treÄ‡u s najboljom namjerom da dovrÅ¡im ovu knjigu i dam joj priliku, ali nije iÅ¡lo. Jednostavno mi nije sjela, dosadni likovi, veÄ‡ odavno proÄitane priÄe ponovo proÅ¾vakane. Uvijek oÄekujem puno od knjiga koje su osvojile Pulitzerovu nagradu, moÅ¾da je u tome stvar.
7314;NA;"Astonished at the poor language choice! Amazed that it won so many acclaimed literary ""prizes."""
7353;NA;A beautiful book, but I never felt like underlining a sentence.
7560;NA;Kon me niet boeien.
7651;NA;I really enjoy Tropper's cathartic writings.
7652;NA;"Grappig, ontspannend, realistische familie dynamiek. Goede balans tussen humor en levenswijsheid. Next on the agenda: de film ;-),"
7769;NA;An enjoyable read, somewhere between a beach book and a more serious novel.
7826;NA;Ik vond het helaas langdradig en verwarrend
7837;NA;"Dwa z plusem, ale jednak dwa. Gdyby ta ksiÄ…Å¼ka byÅ‚a sÅ‚abiej oceniana, daÅ‚bym jej 3 Å¼eby pokazaÄ‡, Å¼e mi ""podobaÅ‚a siÄ™ mniej niÅ¼ reszcie"", a Å¼e jest oceniana wysoko, to chciaÅ‚bym, aby moja ocena kontrastowaÅ‚a z resztÄ… pochwaÅ‚. Mam nadziejÄ™, Å¼e rozumiecie, co mam na myÅ›li. W punktach ta notka przekaÅ¼e najwiÄ™cej moich odczuÄ‡: + POMYSÅ, czyli to co angaÅ¼uje czytelnikaâ€¦â€¦â€¦ przez pierwsze 100 stron + kilka trafnych Å¼artÃ³w :))))) ALE - bohater jest TAK nierealny, Å¼e aÅ¼ boli - humor jako sposÃ³b radzenia sobie z tym, Å¼e ZOSTAWILI CIÄ˜ NA MARSIE? FAJNIE, szkoda Å¼e nawet przez chwilÄ™ nie wspÃ³Å‚czuÅ‚em Watneyowi, z resztÄ… jest to niemoÅ¼liwe, kiedy nie ma on nawet jednego momentu powaÅ¼niejszego zaÅ‚amania - czy bohater nie powinien bardziej odczuÄ‡ skutkÃ³w ogrzewania siÄ™ RTG?! jeÅ›li wiecie, co mam na myÅ›li - no i kulminacja mojego wywodu: DLACZEGO TO JEST TAKIE LINIOWE I PRZEWIDYWALNE OD PIERWSZEJ STRONY? Jeszcze jedno: sÄ…dzÄ™, Å¼e ksiÄ…Å¼ka ta moÅ¼e zanudziÄ‡ umysÅ‚y humanistyczne swojÄ… ""technicznoÅ›ciÄ…"", a nerdo-mat-fizÃ³w (#ja) zirytowaÄ‡ formÄ… opisÃ³w zjawisk fizycznych. Czyli ksiÄ…Å¼ka dla nikogo. Ale!!!! JeÅ¼eli komuÅ› siÄ™ podoba - to super! TeÅ¼ bym tak chciaÅ‚. Wtedy nie mÄ™czyÅ‚bym siÄ™ tak bardzo przy lekturze tej ksiÄ…Å¼ki."
7838;NA;"The Martian je prije svega propuÅ¡tena prilika. PriÄa o astronautu koji je ostavljen sam na Marsu je trebala biti o otuÄ‘enosti, o tome kako je Äovjek druÅ¡tvena Å¾ivotinja i kako ne moÅ¾e dugo izdrÅ¾ati bez kontakta s drugim ljudima. Pogotovu na drugom planetu! Trebao je to biti prikazak poniranja u ludilo koji se mogao dobro prikazati i kroz te dnevniÄke zapise koji su trebali biti sve manje koherentni i razumljivi, dok na kraju ne bi pisao besmislice. PriÄa bi puno bolje funkcionirala da je barem tri puta kraÄ‡a, ili joÅ¡ bolje u obliku kratke priÄe i ispriÄana iskljuÄivo kroz te dnevniÄke zapise, tako da uranjanje u glavu glavnog lika bude potpuno. Mark Watney je iznenaÄ‘ujuÄ‡e dobro realiziran lik za knjigu inaÄe potpuno liÅ¡enu ikakvih emocija. Odnosno veÄ‡ od prvih par stranica sam povjerovao da je Mark Watney stvaran, i kako rekoh Å¡teta Å¡to to autor nije iskoristio. Do kraja knjige Mark hladnokrvno izvjeÅ¡tava o svim nedaÄ‡ama koje su ga zadesile* i na kraju knjige je to opet onaj isti Mark, kao da se niÅ¡ta nije desilo, kao da je proÅ¡ao samo jedan beznaÄajan dan bez dogaÄ‘anja, a ne viÅ¡e od godinu dana samoÄ‡e u svakodnevnom strahu od smrti. VeÄ‡i dio knjige je potroÅ¡en na pedantno opisivanje svake sitnice Å¡to glavni lik radi i kako funkcionira svaki ureÄ‘aj koji je koristio, inaÄe Äitam hard sf i to mi je omiljeni podÅ¾anr sf-a i nije mi problem kada naprimjer Greg Egan na desetke stranica zabrazdi detaljno u kvantnu mehaniku pa provedem koji sat online istraÅ¾ivajuÄ‡i u pokuÅ¡aju da shvatim opisano, ali on pokuÅ¡ava odvesti neke danaÅ¡nje pretpostavke i predviÄ‘anja dalje, kao Å¡to bi i trebao svaki dobar hard sf, dok Andy Weir ovdje doslovno izraÄunava koliko rupa glavni lik treba probuÅ¡iti i kojim promjerom buÅ¡ilice i onda opisuje postupak buÅ¡enje rupa - Äudi me jedino Å¡to uz knjigu nisu priloÅ¾eni i shematski prikazi prepravki koje je glavni lik napravio na raznim ureÄ‘ajima! To ja ne raÄunam pod hard sf. * - a bilo ih je! Andy Weir je kod pripremanja za pisanje knjige osim raznih NASA-nih tehniÄkih priruÄnika (ali ne i onih o struji ;-) i priruÄnika o ekoloÅ¡kom uzgoju povrÄ‡a, oÄito proÄitao i knjiÅ¾icu sa Murphyjevim zakonima, jer sve Å¡to je moglo krenuti krivo - krenulo je krivo. *UPDATE* Dobio sam odobrenje da objavim sljedeÄ‡e dnevniÄke zapise koje je kolega napisao u stilu Marsovca opisujuÄ‡i dio svog dana :-) 16:45 -- spreman sam da idem kuÄ‡i, ali Äekam kolegu iz radionice da mu dam neki okov 17:25 -- zadrÅ¾ao sam se duÅ¾e jer je kolega kasnio, pa onda dok mi je objasnio kako da postavim kugliÄni klizaÄe za ladice na kuhinji umjesto obiÄnih... 17:35 -- svratio sam u prodavnicu da kupim pivo i druge namirnice 17:50 -- stigao sam kuÄ‡i i odmah sam pustio kera s lanca da se Å¡to duÅ¾e igra dok je dan. 18:10 -- jeo sam, sada idem da postavim klizaÄe na kuhinju 18:50 -- baÅ¡ sam se namuÄio oko ovih klizaÄa. tj. jednog para klizaÄa za jednu ladicu. prvo sam morao da skinem postojeÄ‡e. odÅ¡arafio sam dijelove sa kuh. elementa, i dijelove na ladici. dijelovi na ladici su bili priÄvrÄ‡eni odozdo tako da su drÅ¾ali pod od ladice, pa kada sam ih skinuo morao sam da ponovo zavrnem Å¡arafe da bi drÅ¾ali podnicu i morao sam buÅ¡iti rupe sa strane ladice za nove klizaÄe. postojeÄ‡e rupe u elementu Ä‡u iskoristiti jer njihov razmak taman odgovara razmaku na novim klizaÄima (logiÄno, sve je to u standardu). teÅ¾i dio je bio izmjeriti gdje trebaÅ¡ zabuÅ¡iti rupe na stranicama ladice tako da kada montiram klizaÄ i kada stavim ladicu u element njena pozicija bude ista kao i sa starim klizaÄima. nisam buÅ¡io buÅ¡ilicom nego Å¡ilom i ÄekiÄ‡em -- tako mi je preciznije, a i svakako nemam onaj nastavak za buÅ¡ilicu za zavrtanje Å¡arafa. onda sam ruÄno zavrnu Å¡arafe. jedva. po dva Å¡arafa na svakoj stranici, probno, pa ako ladica bude stajala kako treba zavrnuÄ‡u joÅ¡ po jedan da bolje uÄvrstim. kada sam stavio ladicu u element vidio sam da je taÄno za jedan centimetar niÅ¾e nego Å¡to je prije stajala, tako da sad smeta ladici ispod. jebemu mater! sad trebam pomjeriti dijelove na ladicama ili dijelove u elementu niÅ¾e za 1cm. u svakom sluÄaju moram buÅ¡iti nove rupe, ali mi je lakÅ¡e izbuÅ¡iti na ladici koju mogu izvaditi nego sa unutraÅ¡nje strane elementa. ne da mi se sada to, posle Ä‡u... 19:00 -- ukljuÄio sam podcast i otvorio pivo 19:45 -- jako mi se prispavalo, hoÄ‡u da padnem sa stolice. pauzirao sam podcast i svalio se na krevet. 22:30 -- probudio sam se. jebote, spavao sam 2 i po sata! 23:00 -- dovrÅ¡io sam podcast i izlapilo pivo. 23:20 -- veÄerao sam i donio alat. 00:20 -- uspio sam popraviti ladicu. samo odvrnuo 4 Å¡arafa, ponovo premjerio i zavrnuo nova nova 4 -- i opet mi je trebalo cijelih sat vremena! ja da radim u radionici u mojoj firmi bio bih beskoristan. zajebao sam se Å¡to sam prva dva Å¡arafa koja sam odvrnuo sa ladice ponovo koristio za nove rupe; kako sam ih zavrtao, odvrtao i ponovo zavrtao totalno su se ""izglodali"", tako da sam morao manijaÄki da uprem Å¡arafcigerom da bih uspio malo da ga okrenem. milimetar po milimetar. jebemti, al' se ispatih! bole me ruke, prsti, dlanovi... btw. to su Å¡arafi koje sam dobio uz klizaÄe. ako su klizaÄi takvog kvaliteta... jedva sam uÅ¡arafio ta dva. za drugu stranu ladice sam uzeo nova 2. ionako sam ih dobio viÅ¡e nego Å¡to mi treba, ali ja uvijek Å¡tedim Å¡arafe -- kompulzivna potreba. kada sam stavio ladicu, savrÅ¡eno je legla, taÄno gdje treba. onda sam uÅ¡arafio dodatna 2 Å¡arafa na ladice i 2 na korpus elementa. to je to. sutra kupujem joÅ¡ 3 para klizaÄa i ponavljam proces 3 puta. mislim da Ä‡e iÄ‡i brÅ¾e, ali svejedno Ä‡e mi trebati bar sat i po. 00:50 -- dopisivao sam se sa bratiÄ‡em. hoÄ‡e da konvertira neke videe pa mi je traÅ¾io program koji sam ja koristio. morao sam ga uputiti kako da ga koristi. trebaju mu posebni codeci... 01:00 -- legao sam u krevet i uzeo knjigu. toliko sam naÅ¾uljao ruke na Å¡arafciger da me sad Ä‡oÅ¡kovi tableta bodu. :D 02:00 -- ne mogu viÅ¡e. odloÅ¾io sam tablet i ugasio svjetlo."
7959;NA;The Martian, romanzo di â€œfantascienzaâ€ di Andy Weir, Ã¨ una strepitosa sorpresa e dopo averlo letto non mi stupisce che, originariamente autopubblicato, sia uscita questâ€™anno una nuova edizione per unâ€™importate casa editrice. Un libro ardito che poteva risultare noioso, Ã¨ invece estremamente piacevole, divertente, scorrevole â€“ pensate a un Robinson Crusoe su Marte, ricco di dettagli e spunti scientifici, ma condito con unâ€™ironia e brio che un poâ€™ ricordano Douglas Adams. La premessa Ã¨ intrigante: un equipaggio di sei astronauti americani durante la terza missione su Marte, Ã¨ costretto ad evacuare in emergenza a causa di una fortissima tempesta di vento e sabbia. Credendolo perso per sempre, essi involontariamente lasciano dietro Mark Watney, che in realtÃ  ha subito solo un lieve incidente e quando si riprende, capisce di essere solo sul pianeta rosso e con poche probabilitÃ  di sopravvivere. Questo non lo fa affatto perdere dâ€™animo e, grazie al suo spirito intraprendente, la sua ironia, le sue conoscenze tecniche (botaniche e meccaniche), si mette subito allâ€™opera per escogitare un modo per rimanere in vita e riallacciare le comunicazioni con la Nasa. Egli affronta un ostacolo dopo lâ€™altro, iniziando con la ferita che quasi lo ha ucciso. In qualitÃ  di botanico, architetta come coltivare cibo supplementare, creare lâ€™acqua da ossigeno e idrogeno, un esperimento terribilmente pericoloso, riparare i pannelli solari per costruire un sistema di comunicazione con la Terra. La sua storia Ã¨ raccontata attraverso vivaci, divertenti voci del registro di Watney e altre trascrizioni. I primi capitoli contengono un sacco di elementi scientifici e tecnici, il protagonista narra come si inventi mille soluzioni per sopravvivere: pensavo questo azzardo rendesse la lettura pesante e distante, invece Ã¨ assolutamente vivace, accattivante, lo stile tiene incollati alle pagine. A un certo punto, unâ€™attenta addetta al controllo delle immagini satellitari, capisce che su Marte câ€™Ã¨ qualcosa di â€œstranoâ€ e cosÃ¬ la Nasa si rende conto che Mark Ã¨ ancora vivo. Inizia unâ€™altra sezione del libro, nella quale oltre a vedere le imprese del nostro astronauta, assistiamo alle operazioni che puntano ad organizzare una nuova missione per salvarlo. Lo stile dellâ€™autore, frizzante, eterogeneo, regala un libro gustoso, originale, denso di momenti di suspense e scorrevolissimo.
7984;NA;So so good! Now to see the film interpretation!
7985;NA;[Baca endingnya nggak jadi terharu, aku malah ngakak. Ya salahin Watney yg somplak itu lah! HAHAHAHAHAHA (hide spoiler) ]
7999;NA;â€œI bought this on a drunken whimâ€ is a sentence that has immediately preceded many a relationship breakup. Not this time, though. I purchased The Martian from Amazon after having read numerous glowing reviews of it on Goodreads and quite a few beers. I then polished it off on a train ride toâ€¦ somewhere. I don't remember where, only that it probably wasn't Mars. I do remember that I was somewhat down in the dumps at the start of that train ride, and by the end of it I was not only chirpy but positively fired up to go do some science. This is a useful frame of mind for me, given that's my job. Rather than go into the many merits of Andy Weir's book I'll finish the review using the medium of Mars-based webcomics. Immediately before reading The Martian I was sad. Just like I am every time I finish reading this xkcd . By the end I was happy. Just like I am when I read this comic .
8018;NA;Admito no terminar el libro, solo me faltaron 40 pÃ¡ginas, pero me resultÃ³ insoportable. Lenta, predecible, capaz que si te gusta la moda te gustarÃ¡. Me animÃ© a leerla porque la pelÃ­cula me divirtiÃ³, pero este libro es una kgada infumable.
8052;NA;apa jadinya kalo punya boz paling kejam yang setiap permintaan gak ada abis2nya dah aneh apalagi melakukan permintaan yang jelas2 aneh (cari artikel koran yang gak dikasih tahu dari koran mana, yang cari furniture tanpa kasih tahu lokasinya, yang gak mo kopinya dingin (latte with 2 brown sugar ^^!) tapi bagi andera pekerjaan ini akan membuka pintu kesama penerbit (pekerjaan sebagai assisten Miranda akan membuat gading2 akan saling bunuh untuk mendapatkannya) yang dimana andrea mendapatkan juga secara tidak sengaja secara dia juga buka gila fashion seperti yang laen. Lucu, karakter Miranda bikin kesel, lebih bagus novelnya daripada movienya
8099;NA;Es mucho mejor que la pelÃ­cula
